comment_id,parent_comment_id,video_id,is_reply,author,published_at,updated_at,like_count,text,inferred_parent_id,depth,newspaper,author_anon,label
UgzqBSQB8Ntqqig_rgN4AaABAg,,zO2XylesnrE,False,author_765,2026-05-26T14:35:34Z,2026-05-26T14:36:14Z,12,"Non è il nucleare di per sé, ma la gestione.
Anzi, l'onestà nella gestione.
Il Morandi ha aperto una ferita difficile da rimarginare, e nonostante l'Italia possieda i migliori cervelli ingegneristici, a preoccupare è la corruzione, l'incuria, l'incapacità di gestione e la grandissima voragine che inghiotte il denaro destinato alla manutenzione.",,0,repubblica,author_765,0
UgxcyqdhPnSO0i91gOF4AaABAg.AXH1r2FeBS0AXH35t4aWrL,UgxcyqdhPnSO0i91gOF4AaABAg,zO2XylesnrE,True,author_766,2026-05-26T14:37:18Z,2026-05-26T14:38:19Z,1,"Ah si certo, perché notoriamente i mafiosi hanno lauree in ingegneria nucleare e stanno 2 anni al simulatore.
L’idrogeno ha bisogno di energia per essere prodotto, è un vettore non una fonte energetica e indovina quale fonte lo Carbon è la migliore per produrlo?",UgxcyqdhPnSO0i91gOF4AaABAg,1,repubblica,author_766,0
Ugz1L0Iwl4p7jB8fgY94AaABAg.AXH0Q4V2pz7AXH38dER2Ae,Ugz1L0Iwl4p7jB8fgY94AaABAg,zO2XylesnrE,True,author_767,2026-05-26T14:37:40Z,2026-05-26T14:37:40Z,0,Contaci,Ugz1L0Iwl4p7jB8fgY94AaABAg,1,repubblica,author_767,0
Ugw0P86__k24cs5bBwp4AaABAg,,zO2XylesnrE,False,author_767,2026-05-26T14:38:46Z,2026-05-26T14:38:46Z,1,"Da uno di sinistra dico si al nucleare, ma stai facendo schifo su tutto, o quasi",,0,repubblica,author_767,1
UgzqBSQB8Ntqqig_rgN4AaABAg.AXH2uFRk5R1AXH3TgENih7,UgzqBSQB8Ntqqig_rgN4AaABAg,zO2XylesnrE,True,author_766,2026-05-26T14:40:33Z,2026-05-26T14:42:17Z,4,"La gestione sarebbe al pari di ogni altro paese perchè il nucleare è regolato e scrutinato a livello internazionale, il ponte di materia nazionale no. Abbiamo gestito centrali senza problemi e ci sono paesi più corrotti di noi col nucleare, inoltre gestiamo la manutenzione di componenti e centrali in altri paesi europei, quindi loro che si affidano a dei corrotti non torna. Il costo di manutenzione può essere relativamente grande, ma vuol dire tutto e niente senza contesto",UgzqBSQB8Ntqqig_rgN4AaABAg,1,repubblica,author_766,0
UgxcyqdhPnSO0i91gOF4AaABAg.AXH1r2FeBS0AXH3sZ3_igi,UgxcyqdhPnSO0i91gOF4AaABAg,zO2XylesnrE,True,author_68,2026-05-26T14:44:05Z,2026-05-26T14:44:05Z,0,​author_766 sei un cecchino,UgxcyqdhPnSO0i91gOF4AaABAg.AXH1r2FeBS0AXH35t4aWrL,2,repubblica,author_68,1
UgzMFKH_6zo1qHGTWQN4AaABAg.AXGx9x-VP2YAXH3tS5v-Th,UgzMFKH_6zo1qHGTWQN4AaABAg.AXGx9x-VP2YAXGxpxtdPU7,zO2XylesnrE,True,author_766,2026-05-26T14:44:12Z,2026-05-26T14:44:12Z,0,author_757 “così inquinanti” secondo quale criterio? Emette meno CO2 di ogni altra fonte ed è al pari se non meglio delle rinnovabili in quasi tutte le metriche della tassonomia ambientale dell’Unione europea e come riportato dagli studi LCA di UNECE.,UgzMFKH_6zo1qHGTWQN4AaABAg.AXGx9x-VP2YAXGxpxtdPU7,2,repubblica,author_766,0
UgwU9OjpW0tKAsU3Ax14AaABAg.AXGyoMwcpR9AXH41Nnijbj,UgwU9OjpW0tKAsU3Ax14AaABAg,zO2XylesnrE,True,author_766,2026-05-26T14:45:25Z,2026-05-26T14:45:25Z,0,"No, Chernobyl era raffreddato ad acqua e moderato a grafite e gestito da leccaculo di partito. Tutti gli altri reattori occidentali sono raffreddati e moderati ad acqua e seguono regole internazionali",UgwU9OjpW0tKAsU3Ax14AaABAg,1,repubblica,author_766,0
UgzAj6IiCkgr0YWr5OV4AaABAg.AXGvtMa_ivfAXH48bDHhSC,UgzAj6IiCkgr0YWr5OV4AaABAg,zO2XylesnrE,True,author_766,2026-05-26T14:46:24Z,2026-05-26T14:46:24Z,0,"Certo mio caro esperto di ingegneria nucleare, da dove la tiri fuori questa cazzata?",UgzAj6IiCkgr0YWr5OV4AaABAg,1,repubblica,author_766,1
UgwU9OjpW0tKAsU3Ax14AaABAg.AXGyoMwcpR9AXH4_IHAMiM,UgwU9OjpW0tKAsU3Ax14AaABAg.AXGyoMwcpR9AXH41Nnijbj,zO2XylesnrE,True,author_194,2026-05-26T14:50:11Z,2026-05-26T14:50:11Z,0,"​author_7342,speriamo bene comunque",UgwU9OjpW0tKAsU3Ax14AaABAg.AXGyoMwcpR9AXH41Nnijbj,2,repubblica,author_194,0
UgxZTJmsMvbZYYsAWTN4AaABAg,,zO2XylesnrE,False,author_768,2026-05-26T14:50:30Z,2026-05-26T14:50:30Z,3,E la materia prima per le centrali nucleari dove la prendiamo?,,0,repubblica,author_768,0
UgwuenER0wbqdM1FJg94AaABAg,,zO2XylesnrE,False,author_769,2026-05-26T14:52:48Z,2026-05-26T14:52:48Z,1,PAZZA....😢😢😢😢😢😢,,0,repubblica,author_769,1
UgwoItPDauCshG4yzmN4AaABAg.AXH2PbUYtLkAXH5-Wx3eaM,UgwoItPDauCshG4yzmN4AaABAg,zO2XylesnrE,True,author_766,2026-05-26T14:53:54Z,2026-05-26T14:55:27Z,1,"1. I referendum sono abrogativi, non hanno valore di legge e nulla impedisce di reintrodurlo perché non c’è una moratoria. Poi scusa io non potevo votare, vale solo il voto passato?
2. Abbiamo un problema energetico punto che senza una rete stabile non si risolve e soprattuto un problema ambientale, gli obiettivi al 2030 e 2050 stanno fallendo senza nucleare (Germania 600mld di investimenti alle rinnovabili e ancora 400g di CO2 che senza il phase out nucleare sarebbero un quarto). 15/20 è un dato alla cazzo, la media globale per costruire un reattore è 7 anni. Questo governo ha confermato i decreti FER e transitorio con incentivi persino al curtailment, cosa dici che non le incentivano? Da dove prendi tutte ste affermazioni false?",UgwoItPDauCshG4yzmN4AaABAg,1,repubblica,author_766,0
UgzMFKH_6zo1qHGTWQN4AaABAg.AXGx9x-VP2YAXH5EgXwGmm,UgzMFKH_6zo1qHGTWQN4AaABAg.AXGx9x-VP2YAXH3tS5v-Th,zO2XylesnrE,True,author_768,2026-05-26T14:55:58Z,2026-05-26T14:55:58Z,0,​author_766 abbiamo discariche per stoccare i rifiuti.....? Ci sono ancora scorie...messe in magazzini provvisori....e chi mi garantisce che la ndrangheta...o mafia nn entri nel giro....come per altri tipi di rifiuti pericolosi?,UgzMFKH_6zo1qHGTWQN4AaABAg.AXGx9x-VP2YAXH3tS5v-Th,3,repubblica,author_768,1
UgzLpi1--Ca847JPVeZ4AaABAg.AXGw3p88pHvAXH5Pk7hstb,UgzLpi1--Ca847JPVeZ4AaABAg,zO2XylesnrE,True,author_766,2026-05-26T14:57:29Z,2026-05-26T14:57:29Z,0,Ma sai distinguere una strada statale da un centrale nucleare? La strada non vengono gli agenti della IAEA a controllarti ogni singolo processo e bullone. I problemi della mafia li avevamo anche prima e stranamente non hanno fatto nulla col nucleare che avevamo allora. Non torna qualcosa nel tuo ragionamento,UgzLpi1--Ca847JPVeZ4AaABAg,1,repubblica,author_766,0
UgxZTJmsMvbZYYsAWTN4AaABAg.AXH4b_qLyncAXH5_wwYcW1,UgxZTJmsMvbZYYsAWTN4AaABAg,zO2XylesnrE,True,author_766,2026-05-26T14:59:01Z,2026-05-26T14:59:01Z,2,L’uranio si prende dal Canada (primo fornitore in europa secondo i dati euratom),UgxZTJmsMvbZYYsAWTN4AaABAg,1,repubblica,author_766,0
UgzAj6IiCkgr0YWr5OV4AaABAg.AXGvtMa_ivfAXH67TxHBII,UgzAj6IiCkgr0YWr5OV4AaABAg.AXGvtMa_ivfAXH48bDHhSC,zO2XylesnrE,True,author_750,2026-05-26T15:03:43Z,2026-05-26T15:03:43Z,0,Grande Filippo...vengo dal futuro😂😂😂,UgzAj6IiCkgr0YWr5OV4AaABAg.AXGvtMa_ivfAXH48bDHhSC,2,repubblica,author_750,0
Ugwmr5F7s0pjGY1Pa3h4AaABAg,,zO2XylesnrE,False,author_770,2026-05-26T15:15:09Z,2026-05-26T15:15:09Z,2,"Mazzette,appalti e soldi riciclati......chi ci guadagna? Ovviamente la mafia e la politica. Le bollette per il popolino saranno sempre uguali 🤣",,0,repubblica,author_770,1
Ugx2cU8ajyOrk3dga3d4AaABAg,,zO2XylesnrE,False,author_208,2026-05-26T15:22:51Z,2026-05-26T15:22:51Z,2,"In Italia non c'è gestione seria, tutto viene lasiato a sotto banco, contano solo i soldi che loro risparmiano,  poi i danni e i morti sono i nostri",,0,repubblica,author_208,1
UgwoItPDauCshG4yzmN4AaABAg.AXH2PbUYtLkAXH8rlVa89-,UgwoItPDauCshG4yzmN4AaABAg.AXH2PbUYtLkAXH5-Wx3eaM,zO2XylesnrE,True,author_763,2026-05-26T15:27:40Z,2026-05-26T15:48:12Z,0,"​​author_766 attualmente lo Stato Italiano utilizza tra i 48/78 miliardi annui di sussidiarietà per gli investimenti fossili mentre gli investimenti sulle energie rinnovabili rimangono inferiori ai 10 miliardi annui. 
Hai ragione 15/20 anni è un dato a cazzo io che ho avuto modo prima di te di constatare come vengono utilizzate le risorse economiche prelevate dalle nostre tasche, direi che sono stato al quanto generoso, un pò come preventivare le spese per le Olimpiadi o Salerno/Reggio Calabria sia come spesa che per i tempi di realizzazione, se ci vuoi mettere anche il ponte sullo stretto, opere incompiute e altro direi che i 7 anni da te preventivati sono pura fantascienza",UgwoItPDauCshG4yzmN4AaABAg.AXH2PbUYtLkAXH5-Wx3eaM,2,repubblica,author_763,0
UgwoItPDauCshG4yzmN4AaABAg.AXH2PbUYtLkAXH9VEGjllf,UgwoItPDauCshG4yzmN4AaABAg,zO2XylesnrE,True,author_763,2026-05-26T15:33:11Z,2026-05-26T15:33:11Z,0,"​author_7343 costruire e mettere in funzione una nuova centrale nucleare in Italia servono realisticamente tra i 15 e i 20 anni, con stime ottimistiche che indicano il 2040 come orizzonte temporale per un contributo significativo al mix energetico. 

Materia Rinnovabile | Renewable Matter
 +2
Il processo richiede una tempistica complessa:
Fase preliminare (circa 5-10 anni): Definizione del quadro normativo, approvazione della legislazione, istituzione di un'autorità di sicurezza nucleare nazionale e individuazione dei siti.
Iter autorizzativo e burocratico (circa 3-5 anni): Valutazione di impatto ambientale (VIA) e rilascio delle licenze da parte degli enti competenti.
Costruzione (circa 6-8 anni): Il tempo tecnico effettivo di cantiere per realizzare i reattori, con un'attenzione crescente verso i piccoli reattori modulari
(BASTA DIGITARE E TI SI APRE UN MONDO)",UgwoItPDauCshG4yzmN4AaABAg.AXH2PbUYtLkAXH5-Wx3eaM,2,repubblica,author_763,0
UgxGFIs8N53u7Q-07IJ4AaABAg,,zO2XylesnrE,False,author_771,2026-05-26T15:39:04Z,2026-05-26T15:39:04Z,0,è meglio se rimane a cass a fare la maglia fino a fine mandato.,,0,repubblica,author_771,1
Ugzbo_19EIndvPWLvCJ4AaABAg,,zO2XylesnrE,False,author_772,2026-05-26T15:43:56Z,2026-05-26T15:43:56Z,6,"Da ingegnere energetico, un appello alla sinistra.
Ai liberali (se ce ne sono), ai democratici, ai socialisti, ai comunisti.
Non mi importa di che orientamento politico voi siate. Se lo reputate legittimo bene così per me.

Ma qui per favore non riduciamo questo discorso ad una lotta di wrestling.

Siamo il secondo paese in europa per ingegneri nuceari laureati ogni anno, dopo la Francia.
Centinaia di giovani laureati come me si laureano, ogni anno.
E ogni anno decidono di emigrare perché è l'unica scelta per chi è appassionato di fisica atomica o ingegneria di questo tipo. Si scontra con una realtà triste.

Tutte le principali nazioni del mondo, ma anche molte minori, possiedono centrali atomiche.
Gli stati uniti, cina e russia per dirne tre.
Ne hanno a centinaia.

All'italia ne basterebbero quelle che stanno sul palmo di una mano.
E porterebbero sicuramente lavoro a molte persone, dalle più istruite alle meno.

Sono disposto a chiarire ogni dubbio o rimandare a chi ha più competenze di me, se richiesto.",,0,repubblica,author_772,0
UgzqBSQB8Ntqqig_rgN4AaABAg.AXH2uFRk5R1AXHAmjBrOTP,UgzqBSQB8Ntqqig_rgN4AaABAg,zO2XylesnrE,True,author_772,2026-05-26T15:44:27Z,2026-05-26T15:44:27Z,3,Dietro al morandi non c'era l'IAEA purtroppo.,UgzqBSQB8Ntqqig_rgN4AaABAg,1,repubblica,author_772,0
UgxZTJmsMvbZYYsAWTN4AaABAg.AXH4b_qLyncAXHAtErfg59,UgxZTJmsMvbZYYsAWTN4AaABAg,zO2XylesnrE,True,author_772,2026-05-26T15:45:20Z,2026-05-26T15:45:30Z,2,"Canada, australia, kazakistan.
Sono i tre principali produttori a lvl mondiale.

Due sono nostri alleati già oggi.",UgxZTJmsMvbZYYsAWTN4AaABAg,1,repubblica,author_772,0
Ugzp2og1lPOkv6x34yt4AaABAg,,zO2XylesnrE,False,author_471,2026-05-26T15:45:23Z,2026-05-26T15:45:23Z,0,😂OK ok quando arriverà il nucleare saremo già come Cuba 🤨,,0,repubblica,author_471,1
UgxYUvXk0sAuq0O9rsx4AaABAg.AXGvSEi-oRcAXHAvTEVMn5,UgxYUvXk0sAuq0O9rsx4AaABAg,zO2XylesnrE,True,author_772,2026-05-26T15:45:38Z,2026-05-26T15:45:38Z,1,"Serio, speriamo.",UgxYUvXk0sAuq0O9rsx4AaABAg,1,repubblica,author_772,0
UgzX0AV_YZ9Vql1db-t4AaABAg,,zO2XylesnrE,False,author_773,2026-05-26T15:45:42Z,2026-05-26T15:45:42Z,0,Così la metti con quella del ponte,,0,repubblica,author_773,1
UgxcyqdhPnSO0i91gOF4AaABAg.AXH1r2FeBS0AXHB0L_ua_d,UgxcyqdhPnSO0i91gOF4AaABAg,zO2XylesnrE,True,author_772,2026-05-26T15:46:27Z,2026-05-26T15:46:27Z,1,"Da ingegnere energetico l'idrogeno ha più problemi che veri pros.

Gli stessi professori che insegnano e ricercano queste cose sono molto scettici sugli sviluppi che stiamo avendo.",UgxcyqdhPnSO0i91gOF4AaABAg,1,repubblica,author_772,0
UgwAH56lJk-ObgagTm94AaABAg,,zO2XylesnrE,False,author_471,2026-05-26T15:47:54Z,2026-05-26T15:47:54Z,0,L'uranio ce lo facciamo dare dall'Iran oppure la Meloni - Mattei ha intenzione di depredare ancora un po l'Àfrica? 🙄,,0,repubblica,author_471,1
UgzQo-LIBROY-zl3b314AaABAg.AXGy8jg9beBAXHBMkddL87,UgzQo-LIBROY-zl3b314AaABAg,zO2XylesnrE,True,author_774,2026-05-26T15:49:30Z,2026-05-26T15:49:30Z,2,"Forse si, forse no, comunque meglio che dare i soldi ad altri paesi.",UgzQo-LIBROY-zl3b314AaABAg,1,repubblica,author_774,0
UgxZTJmsMvbZYYsAWTN4AaABAg.AXH4b_qLyncAXHDGnxezEg,UgxZTJmsMvbZYYsAWTN4AaABAg,zO2XylesnrE,True,author_775,2026-05-26T16:06:10Z,2026-05-26T16:06:10Z,2,Dalla terra dei fuochi..... più reattiva di così....,UgxZTJmsMvbZYYsAWTN4AaABAg,1,repubblica,author_775,1
UgymvSAIkxNsVqifYAB4AaABAg,,zO2XylesnrE,False,author_775,2026-05-26T16:07:02Z,2026-05-26T16:07:02Z,0,Perché andare ad energia alternativa tè costava troppo??!!...eh?....,,0,repubblica,author_775,1
Ugzs09xmcH2o_Q3_OnZ4AaABAg,,zO2XylesnrE,False,author_776,2026-05-26T16:11:10Z,2026-05-26T16:11:10Z,0,g.d.m. sempre e comunque,,0,repubblica,author_776,0
UgxZTJmsMvbZYYsAWTN4AaABAg.AXH4b_qLyncAXHE2OCUdRs,UgxZTJmsMvbZYYsAWTN4AaABAg,zO2XylesnrE,True,author_711,2026-05-26T16:12:56Z,2026-05-26T16:12:56Z,0,Il genio domandava perché sarà un filorusso demmerda,UgxZTJmsMvbZYYsAWTN4AaABAg,1,repubblica,author_711,1
UgyN3QSzvXqzUbVFmEh4AaABAg,,zO2XylesnrE,False,author_777,2026-05-26T16:18:00Z,2026-05-26T16:18:00Z,0,la suoercazzolaaaaa😂😂😂😂,,0,repubblica,author_777,1
Ugwl5totwYWdLWXOXlZ4AaABAg,,zO2XylesnrE,False,author_778,2026-05-26T16:20:35Z,2026-05-26T16:20:35Z,0,La camorra ci sta. Sulle scorie va fortissimo.,,0,repubblica,author_778,1
UgxcyqdhPnSO0i91gOF4AaABAg.AXH1r2FeBS0AXHEyvIlTAl,UgxcyqdhPnSO0i91gOF4AaABAg,zO2XylesnrE,True,author_126,2026-05-26T16:21:04Z,2026-05-26T16:21:04Z,1,"L'energia dall'idrogeno te la sogni.
Forse quando avremo sovvertito qualche legge fondamentale della fisica.",UgxcyqdhPnSO0i91gOF4AaABAg,1,repubblica,author_126,0
UgzqBSQB8Ntqqig_rgN4AaABAg.AXH2uFRk5R1AXHGgBR2CzC,UgzqBSQB8Ntqqig_rgN4AaABAg.AXH2uFRk5R1AXH3TgENih7,zO2XylesnrE,True,author_765,2026-05-26T16:35:59Z,2026-05-26T16:35:59Z,1,"​author_766 grazie, è senz'altro corretto quello che dici. Ben venga, se siamo in grado di fare un lavoro sicuro👍",UgzqBSQB8Ntqqig_rgN4AaABAg.AXH2uFRk5R1AXH3TgENih7,2,repubblica,author_765,0
