comment_id,parent_comment_id,video_id,is_reply,author,published_at,updated_at,like_count,text,inferred_parent_id,depth,newspaper,author_anon,label
UgwjbbyxHZ38u-EVlPV4AaABAg,,MyxZuUdktjU,False,author_87,2026-05-23T17:59:34Z,2026-05-23T17:59:34Z,17,E tempo perso.. tanto non gli faranno nulla.. riempiono 4 scartoffie e via a casa loro.,,0,repubblica,author_87,1
Ugz16L99AYz_hkWJeG14AaABAg,,MyxZuUdktjU,False,author_3133,2026-05-23T18:00:35Z,2026-05-23T18:00:35Z,14,Espulsione perpetua da tutte le scuole?,,0,repubblica,author_3133,1
UgwTJL_yhzpE67AuCAR4AaABAg.AX9_-uxS4EHAX9h1GCJvwg,UgwTJL_yhzpE67AuCAR4AaABAg,MyxZuUdktjU,True,author_3134,2026-05-23T18:01:00Z,2026-05-23T18:01:00Z,0,Verissimo dovrebbero vedere tutti le loro facce di questo schifo di esseri,UgwTJL_yhzpE67AuCAR4AaABAg,1,repubblica,author_3134,1
Ugz16L99AYz_hkWJeG14AaABAg.AX9gz96G32JAX9hicsc6CK,Ugz16L99AYz_hkWJeG14AaABAg,MyxZuUdktjU,True,author_3135,2026-05-23T18:07:04Z,2026-05-23T18:07:04Z,5,"Gli faresti un favore perché questi non vogliono stare a scuola, qualche annetto di lavori forzati potrebbe essere utile.",Ugz16L99AYz_hkWJeG14AaABAg,1,repubblica,author_3135,1
Ugy4u7PPVyaZMBbvgNt4AaABAg,,MyxZuUdktjU,False,author_558,2026-05-23T18:07:14Z,2026-05-23T18:07:14Z,0,Siamo alla folla pura. Ma in che mondo viviamo?!?!,,0,repubblica,author_558,0
UgxDDOWruBXsAH3pjuB4AaABAg,,MyxZuUdktjU,False,author_3136,2026-05-23T18:08:13Z,2026-05-23T18:08:13Z,0,Uno contro uno bisogna fare senza tanti scagnozzi in giro o altre persone a difesa oppure aggredire...il professore ha fatto bene a non reagire per non rischiare il posto di lavoro e tutto quanto!,,0,repubblica,author_3136,1
Ugyipo31fdG34VU29MN4AaABAg.AX9dO9BvqUtAX9hz_bRO3C,Ugyipo31fdG34VU29MN4AaABAg,MyxZuUdktjU,True,author_558,2026-05-23T18:09:23Z,2026-05-23T18:09:23Z,3,Che c'entra? Anche un mio amico si chiama Omar è italiano! Bisnonni nonni genitori italiani. Che c'è di strano?!?!,Ugyipo31fdG34VU29MN4AaABAg,1,repubblica,author_558,0
UgxDDOWruBXsAH3pjuB4AaABAg.AX9hr9c736aAX9i76quJ6Y,UgxDDOWruBXsAH3pjuB4AaABAg,MyxZuUdktjU,True,author_3136,2026-05-23T18:10:32Z,2026-05-23T18:10:32Z,0,In gruppo contro una o due persone e troppo semplice! Difatti e il classico comportamenti di chi ha paura e non ha il coraggio di affrontare le persone a faccia a faccia da uomo per parlare normalmente e chiarire! Comportamenti così sono da adolescenti!,UgxDDOWruBXsAH3pjuB4AaABAg,1,repubblica,author_3136,0
UgwBgbfOqq6s5sd-iId4AaABAg,,MyxZuUdktjU,False,author_3137,2026-05-23T18:10:50Z,2026-05-23T18:10:50Z,0,Tutti figli fi buona donna😮😮😮😮😮😮😮 metteteli  in galera......sti bastardi  loro  e chi li ha messi al mondo,,0,repubblica,author_3137,1
UgxpdpPCFkHxGfckweB4AaABAg,,MyxZuUdktjU,False,author_709,2026-05-23T18:14:57Z,2026-05-23T18:14:57Z,1,Il prof ha dovuto ritirare la denuncia ... Chissà perché ... Pressioni sinistre.,,0,repubblica,author_709,1
Ugy_5_2ghWv50eiTr354AaABAg,,MyxZuUdktjU,False,author_275,2026-05-23T18:17:15Z,2026-05-23T18:19:03Z,0,Genitori e figli espulsi dall'Italia anche se sono Italiani da generazioni...non abbiamo bisogno di questa spazzatura!!!!!!! Problema delle carceri sovraffollate???? Fuori dall'Italia tutti queste schifezze!!!!!!,,0,repubblica,author_275,1
Ugz7K13cmGlqV0TUtId4AaABAg,,MyxZuUdktjU,False,author_1816,2026-05-23T18:18:14Z,2026-05-23T18:18:14Z,8,Risorse?,,0,repubblica,author_1816,0
Ugz3geItyItyJ6VaT5l4AaABAg,,MyxZuUdktjU,False,author_1361,2026-05-23T18:21:10Z,2026-05-23T18:21:10Z,0,Un po' di piombo non sarebbe male anche se indigesto viviamo in uno schifo di società.,,0,repubblica,author_1361,1
Ugxhi8-Nzw4OKQI7bUF4AaABAg,,MyxZuUdktjU,False,author_3138,2026-05-23T18:21:44Z,2026-05-23T18:21:44Z,0,"E ora che sale estrema destra con sta gente e rimandare al suo paese e le famiglie ,cosa fanno gli italiani tutti zitti che Ve rgogna avevano ragione i tedeschi ,mangia maccheroni e dolce Cabana ⚡💀☠️🇧🇪",,0,repubblica,author_3138,1
UgycklrIf3PDbfeblA54AaABAg.AX9Va6zFPOqAX9jZA015hg,UgycklrIf3PDbfeblA54AaABAg,MyxZuUdktjU,True,author_1361,2026-05-23T18:23:07Z,2026-05-23T18:23:07Z,1,Non esiste,UgycklrIf3PDbfeblA54AaABAg,1,repubblica,author_1361,1
Ugxvz-ENqkoeaye7XVl4AaABAg,,MyxZuUdktjU,False,author_3139,2026-05-23T18:23:11Z,2026-05-23T18:23:11Z,1,"I giudici del Tribunale per i Minorenni certamente li toglieranno ai meritevoli genitori per metterli in comunità…forse non lo faranno, del resto questi hanno il bagno in casa 🙄🙄🙄",,0,repubblica,author_3139,1
UgzJG19OWf85OhJ2ZPR4AaABAg,,MyxZuUdktjU,False,author_3140,2026-05-23T18:24:11Z,2026-05-23T18:24:11Z,0,Un peso nelle caviglie e buttati al largo tanto immondizia sono,,0,repubblica,author_3140,1
UgxpdpPCFkHxGfckweB4AaABAg.AX9icNXvfP7AX9jjije438,UgxpdpPCFkHxGfckweB4AaABAg,MyxZuUdktjU,True,author_2363,2026-05-23T18:24:41Z,2026-05-23T18:24:41Z,0,"Smettila di dire sciocchezze. È stato aggredito un uomo, il tifo lo fai allo stadio",UgxpdpPCFkHxGfckweB4AaABAg,1,repubblica,author_2363,0
UgxpdpPCFkHxGfckweB4AaABAg.AX9icNXvfP7AX9jrXshu0C,UgxpdpPCFkHxGfckweB4AaABAg,MyxZuUdktjU,True,author_1361,2026-05-23T18:25:45Z,2026-05-23T18:25:45Z,0,"Se è vero che il professore ha dovuto ritirare la denuncia si dovrebbe mettere di fronte allo specchio e sputarsi.
Dovrebbe dare le dimissioni e andare a fare un'altro lavoro, magari a zappare la terra.",UgxpdpPCFkHxGfckweB4AaABAg,1,repubblica,author_1361,1
UgwjHo8AL1YuJ9NrV8l4AaABAg,,MyxZuUdktjU,False,author_2340,2026-05-23T18:27:00Z,2026-05-23T18:27:00Z,11,Che vergogna che schifo che rabbia,,0,repubblica,author_2340,1
Ugx11IyXbjmPFmV6CS94AaABAg.AX9fhboMqrgAX9k3OI0u3b,Ugx11IyXbjmPFmV6CS94AaABAg,MyxZuUdktjU,True,author_3141,2026-05-23T18:27:30Z,2026-05-23T18:27:30Z,1,Anche 15 anni fa,Ugx11IyXbjmPFmV6CS94AaABAg,1,repubblica,author_3141,1
Ugx6e7u3bi-gNfEPUX94AaABAg,,MyxZuUdktjU,False,author_3142,2026-05-23T18:28:57Z,2026-05-23T18:28:57Z,0,Gas e via andare,,0,repubblica,author_3142,1
UgzPwnV15QfxsZsMbpN4AaABAg.AX9fQ1IehuxAX9kG3lwfb3,UgzPwnV15QfxsZsMbpN4AaABAg,MyxZuUdktjU,True,author_3143,2026-05-23T18:29:14Z,2026-05-23T18:29:20Z,0,Ci sono gli incentivi.,UgzPwnV15QfxsZsMbpN4AaABAg,1,repubblica,author_3143,0
UgyH-CTNhyr4d94SMwR4AaABAg,,MyxZuUdktjU,False,author_3144,2026-05-23T18:29:26Z,2026-05-23T18:29:26Z,6,Per fare prima mi segnalate il minuto in cui arriva una camionetta li carica e se li porta tutti via per sempre ?,,0,repubblica,author_3144,1
UgwekvNCyXFWtBs3dZR4AaABAg,,MyxZuUdktjU,False,author_3145,2026-05-23T18:29:39Z,2026-05-23T18:29:39Z,2,"È il politicamente corretto di quelle zecche di repubblica per questo è oscurato, difendono la privacy di questi delinquenti vigliacchi!",,0,repubblica,author_3145,1
UgwAuwNqSYo2j-CX-_x4AaABAg.AX9YVM7ef3HAX9kbUuC5EM,UgwAuwNqSYo2j-CX-_x4AaABAg,MyxZuUdktjU,True,author_3146,2026-05-23T18:32:18Z,2026-05-23T18:32:18Z,3,Purtroppo non cambierebbe granché,UgwAuwNqSYo2j-CX-_x4AaABAg,1,repubblica,author_3146,0
UgyQ-OgQILjd7Wie9vZ4AaABAg.AX9_4fZoY6MAX9kiDh-aPi,UgyQ-OgQILjd7Wie9vZ4AaABAg,MyxZuUdktjU,True,author_3146,2026-05-23T18:33:13Z,2026-05-23T18:33:13Z,2,"Purtroppo non è colto il problema, peccato.",UgyQ-OgQILjd7Wie9vZ4AaABAg,1,repubblica,author_3146,0
UgwTJL_yhzpE67AuCAR4AaABAg.AX9_-uxS4EHAX9kp_Eymyr,UgwTJL_yhzpE67AuCAR4AaABAg,MyxZuUdktjU,True,author_3146,2026-05-23T18:34:13Z,2026-05-23T18:34:13Z,1,Cosa cambia? Sembra tutto abbastanza claro,UgwTJL_yhzpE67AuCAR4AaABAg,1,repubblica,author_3146,0
UgyLS786yuYLD_j4rPV4AaABAg.AX9bcWeMooPAX9kvHaQL1G,UgyLS786yuYLD_j4rPV4AaABAg,MyxZuUdktjU,True,author_3146,2026-05-23T18:35:00Z,2026-05-23T18:35:00Z,1,"Sì ovvio 🙄, ma non c’entra 👋",UgyLS786yuYLD_j4rPV4AaABAg,1,repubblica,author_3146,0
UgyWhb6rctMHt8sNDv54AaABAg,,MyxZuUdktjU,False,author_3147,2026-05-23T18:37:33Z,2026-05-23T18:37:33Z,0,"Unica soluzione: Napoli,28 settembre 1943.",,0,repubblica,author_3147,1
UgzmRGWdjXPrUYI6ttd4AaABAg.AX9bEzgsCPLAX9lDIX2371,UgzmRGWdjXPrUYI6ttd4AaABAg,MyxZuUdktjU,True,author_3146,2026-05-23T18:37:36Z,2026-05-23T18:37:36Z,0,"Mmm cosa cambia? Il reato in oggetto ha una pena modesta, quindi …🤷‍♂️",UgzmRGWdjXPrUYI6ttd4AaABAg,1,repubblica,author_3146,0
UgxNeUctHNcT-dWNxgB4AaABAg,,MyxZuUdktjU,False,author_3148,2026-05-23T18:42:51Z,2026-05-23T18:42:51Z,15,"e a Modena fanno la manifestazione contro un presunto ""odio""...",,0,repubblica,author_3148,1
UgwZoloTAwBHUngQmn54AaABAg,,MyxZuUdktjU,False,author_3149,2026-05-23T18:43:04Z,2026-05-23T18:43:04Z,5,Stranamente queste cose orrende accadono in Emilia Romagna.....Parma...Modena....😮,,0,repubblica,author_3149,0
UgyLS786yuYLD_j4rPV4AaABAg.AX9bcWeMooPAX9lsuEXDFz,UgyLS786yuYLD_j4rPV4AaABAg.AX9bcWeMooPAX9kvHaQL1G,MyxZuUdktjU,True,author_3125,2026-05-23T18:43:25Z,2026-05-23T18:43:25Z,2,​author_7672?,UgyLS786yuYLD_j4rPV4AaABAg.AX9bcWeMooPAX9kvHaQL1G,2,repubblica,author_3125,0
UgzPwnV15QfxsZsMbpN4AaABAg.AX9fQ1IehuxAX9mDG59EgD,UgzPwnV15QfxsZsMbpN4AaABAg,MyxZuUdktjU,True,author_3150,2026-05-23T18:46:20Z,2026-05-23T18:46:20Z,0,Ma chi cazzo se li metterebbe vicino a lavoro se devo pensare di star da solo in campagna con ste bestie che per divertimento ti tirano una coltellata e fanno il video da postare... Galera 5 anni per una cosa così vedi che ci pensano un po,UgzPwnV15QfxsZsMbpN4AaABAg,1,repubblica,author_3150,1
UgzPwnV15QfxsZsMbpN4AaABAg.AX9fQ1IehuxAX9mPzD9a7j,UgzPwnV15QfxsZsMbpN4AaABAg.AX9fQ1IehuxAX9kG3lwfb3,MyxZuUdktjU,True,author_3130,2026-05-23T18:48:04Z,2026-05-23T18:48:04Z,1,​author_7673 un genio,UgzPwnV15QfxsZsMbpN4AaABAg.AX9fQ1IehuxAX9kG3lwfb3,2,repubblica,author_3130,0
UgwozdTA7BaVIawsGEZ4AaABAg,,MyxZuUdktjU,False,author_3151,2026-05-23T18:48:34Z,2026-05-23T18:48:34Z,14,Dove cazzo è lo zio benny?!?!?!?,,0,repubblica,author_3151,1
UgxfXDjMNjaDtulAYUZ4AaABAg,,MyxZuUdktjU,False,author_1073,2026-05-23T18:52:36Z,2026-05-23T18:52:36Z,1,"dai cazzo, ma che livelli si sono raggiounti? che schifo",,0,repubblica,author_1073,1
UgwfhrN0r1F3RkAjA814AaABAg,,MyxZuUdktjU,False,author_182,2026-05-23T18:52:52Z,2026-05-23T18:52:52Z,0,Ma perché il governo non assume S-D-M al dì fuori dai confini nazionali  per fare pulizia da questa f-e-c-c-i-a 🤬,,0,repubblica,author_182,1
Ugy-yXO3Y31TTvYjxwl4AaABAg,,MyxZuUdktjU,False,author_2696,2026-05-23T18:55:54Z,2026-05-23T18:55:54Z,0,Questi devono essere rimandati al loro paese!!!Senza gambe INFAMI!!!!,,0,repubblica,author_2696,1
UgyaV37iCrhchixItox4AaABAg,,MyxZuUdktjU,False,author_3152,2026-05-23T19:09:07Z,2026-05-23T19:09:07Z,0,L'infinito coraggio delle fichette codarde...tutti contro 1.,,0,repubblica,author_3152,1
UgyQ-OgQILjd7Wie9vZ4AaABAg.AX9_4fZoY6MAX9pVrYMg3K,UgyQ-OgQILjd7Wie9vZ4AaABAg.AX9_4fZoY6MAX9kiDh-aPi,MyxZuUdktjU,True,author_185,2026-05-23T19:15:05Z,2026-05-23T19:15:05Z,5,"author_7674 è proprio questo il problema. I miei figli se facessero una cosa del genere starebbero con la testa nel muro . Invece io in giro vedo genitori che pensano solo a fare i porci comodi loro senza preoccuparsi dei figli , maleducati  , arroganti e viziati . Padri immersi nel lavoro , amici e compagnia bella , madri con le labbra a canotto , sigaretta in bocca e cellulare alla guida . E i figli ? Te lo dico io , uno di questi ha lanciato una borraccia di metallo dal balconcino che da sull’auditorium del liceo giù che è finita in testa a mio figlio . TRAUMA CRANICO , svenimento e 14 punti . La mamma sai che ha detto ?? “ una stronzata da ragazzini !!!!” Intanto si è beccata una denuncia e il figlio espulso ,QUESTO VEDO IO .",UgyQ-OgQILjd7Wie9vZ4AaABAg.AX9_4fZoY6MAX9kiDh-aPi,2,repubblica,author_185,1
UgyQ-OgQILjd7Wie9vZ4AaABAg.AX9_4fZoY6MAX9pg6RIUDJ,UgyQ-OgQILjd7Wie9vZ4AaABAg.AX9_4fZoY6MAX9pVrYMg3K,MyxZuUdktjU,True,author_3153,2026-05-23T19:16:37Z,2026-05-23T19:16:37Z,2,author_7675 AL 100%,UgyQ-OgQILjd7Wie9vZ4AaABAg.AX9_4fZoY6MAX9pVrYMg3K,3,repubblica,author_3153,1
Ugyt0qtaHq7SgFgRkTh4AaABAg,,MyxZuUdktjU,False,author_1142,2026-05-23T19:17:41Z,2026-05-23T19:17:41Z,0,Fate vedere le facce!!!! questi vanno icul4t1,,0,repubblica,author_1142,1
UgzF8vSdWXOUecQIPU94AaABAg,,MyxZuUdktjU,False,author_2321,2026-05-23T19:24:50Z,2026-05-23T19:24:50Z,0,4k hdr,,0,repubblica,author_2321,0
Ugzqk88t_Y9hsFbEN8Z4AaABAg,,MyxZuUdktjU,False,author_3154,2026-05-23T19:33:33Z,2026-05-23T19:33:33Z,0,🤦🏾‍♀️🙏🏾,,0,repubblica,author_3154,0
UgySU9UBEOAw0QLjq4J4AaABAg,,MyxZuUdktjU,False,author_3155,2026-05-23T19:35:23Z,2026-05-23T19:35:23Z,0,Questi ragazzini........altro che polizia,,0,repubblica,author_3155,1
Ugw1zubYWsj8bTo7Gwp4AaABAg,,MyxZuUdktjU,False,author_3156,2026-05-23T19:43:19Z,2026-05-23T19:43:19Z,9,"Duri, durissimi. Questa è una baby gang. E lo penso da progressista. Basta tolleranza verso queste manifestazioni di violenza. Gli insegnanti oggi sono degli eroi vanno tutelati e preservati",,0,repubblica,author_3156,0
Ugyipo31fdG34VU29MN4AaABAg.AX9dO9BvqUtAX9sxTaVo2d,Ugyipo31fdG34VU29MN4AaABAg,MyxZuUdktjU,True,author_3156,2026-05-23T19:45:12Z,2026-05-23T19:45:12Z,0,Tranquillo che sta anche un sacco di feccia e disagiati mentali italiani purosangue,Ugyipo31fdG34VU29MN4AaABAg,1,repubblica,author_3156,1
UgwNw8QG4toRZ9prSrt4AaABAg,,MyxZuUdktjU,False,author_1317,2026-05-23T19:45:35Z,2026-05-23T19:45:35Z,3,Bravo omar!! Tutti in gabbio fai una roba del genere in russia vedi che domani diventi nuovo la cosa incredibile è che si riprendono in video,,0,repubblica,author_1317,1
UgxLrmSgtugemc5Mzu54AaABAg,,MyxZuUdktjU,False,author_3157,2026-05-23T19:46:15Z,2026-05-23T19:46:15Z,0,Che merde conigli stupidi!!!!! La vita sarà dura per voi!!!!!,,0,repubblica,author_3157,1
UgxpdpPCFkHxGfckweB4AaABAg.AX9icNXvfP7AX9tGJqBMvk,UgxpdpPCFkHxGfckweB4AaABAg,MyxZuUdktjU,True,author_3156,2026-05-23T19:47:55Z,2026-05-23T19:47:55Z,2,Ma come stai messo? Che cazzo c entra la sinistra e la destra. Poi ti chiedi perché stanno sti delinquenti in giro,UgxpdpPCFkHxGfckweB4AaABAg,1,repubblica,author_3156,1
UgwTJL_yhzpE67AuCAR4AaABAg.AX9_-uxS4EHAX9te-w9CI8,UgwTJL_yhzpE67AuCAR4AaABAg.AX9_-uxS4EHAX9kp_Eymyr,MyxZuUdktjU,True,author_3158,2026-05-23T19:51:17Z,2026-05-23T19:51:17Z,5,​author_7676 che non si vedono le facce,UgwTJL_yhzpE67AuCAR4AaABAg.AX9_-uxS4EHAX9kp_Eymyr,2,repubblica,author_3158,0
UgxPsJCNbzlwmraF61h4AaABAg,,MyxZuUdktjU,False,author_216,2026-05-23T19:54:09Z,2026-05-23T19:54:09Z,12,"E QUALE NOME POTEVA AVERE QUELLO CHE HA BASTONATO? LUIGI? MARCO? ANTONINO? 

NOOOOO!! OMAR!!!!",,0,repubblica,author_216,1
UgzaiHaKZdW6NShr88F4AaABAg,,MyxZuUdktjU,False,author_216,2026-05-23T19:54:58Z,2026-05-23T19:54:58Z,0,Poverini!! Che problemi avevano questi? 😮😮😮,,0,repubblica,author_216,0
UgxxkTpbZMm0bQ7cKyJ4AaABAg,,MyxZuUdktjU,False,author_3159,2026-05-23T21:11:54Z,2026-05-23T21:11:54Z,1,omar....eh,,0,repubblica,author_3159,0
UgxbnULMKJO16frB0ah4AaABAg,,MyxZuUdktjU,False,author_3160,2026-05-23T21:12:01Z,2026-05-23T21:12:01Z,16,Omar... Omar... Pure questo era altoatesino vicino di casa di quel poverello di Modena??,,0,repubblica,author_3160,1
Ugyipo31fdG34VU29MN4AaABAg.AX9dO9BvqUtAXA2olValZV,Ugyipo31fdG34VU29MN4AaABAg,MyxZuUdktjU,True,author_2048,2026-05-23T21:20:08Z,2026-05-23T21:20:08Z,0,Sarà Omar Pedrini il cantante ??,Ugyipo31fdG34VU29MN4AaABAg,1,repubblica,author_2048,0
Ugyipo31fdG34VU29MN4AaABAg.AX9dO9BvqUtAXA2zZs3KuR,Ugyipo31fdG34VU29MN4AaABAg,MyxZuUdktjU,True,author_3161,2026-05-23T21:21:37Z,2026-05-23T21:21:37Z,2,Un nome raramente italiano,Ugyipo31fdG34VU29MN4AaABAg,1,repubblica,author_3161,1
UgwTJL_yhzpE67AuCAR4AaABAg.AX9_-uxS4EHAXA3IoF2W3h,UgwTJL_yhzpE67AuCAR4AaABAg.AX9_-uxS4EHAX9kp_Eymyr,MyxZuUdktjU,True,author_3120,2026-05-23T21:24:23Z,2026-05-23T21:24:23Z,2,​author_7677 che sei uno dei loro genitori?,UgwTJL_yhzpE67AuCAR4AaABAg.AX9_-uxS4EHAX9kp_Eymyr,2,repubblica,author_3120,0
