comment_id,parent_comment_id,video_id,is_reply,author,published_at,updated_at,like_count,text,inferred_parent_id,depth,newspaper,author_anon,label
UgxsBh0xJcs2IpIOBrp4AaABAg,,LYvh0ext_w4,False,author_5954,2026-05-22T15:28:03Z,2026-05-22T15:28:03Z,7,La loro arroganza e maleducazione emerge sempre con chiarezza. A destra sono e si rivolgono agli ignoranti a cui piacciono certi discorsi,,0,ilmessaggero,author_5954,1
Ugz87jUMxpCM7otkYZN4AaABAg,,LYvh0ext_w4,False,author_931,2026-05-22T15:29:14Z,2026-05-22T15:30:04Z,3,Alla consigliera medaglia oro al valore civile.,,0,ilmessaggero,author_931,1
UgwPhOi-6QyjchJM_lR4AaABAg,,LYvh0ext_w4,False,author_5955,2026-05-22T15:29:57Z,2026-05-22T15:29:57Z,4,Maaa vi e' ben poko da dire qsti sono alla canna del gas...qlke giorno ke Putin si rompe di Soros fine dei partiti sinistrati...daltronde xke' stanno in piedi...xke' qlk'1no finanzia eee nn penso gl'isritti...come la C.G.I.L...ekatombe di iscritti...ki paga le spesucce...dai tempo ank'h pokino eee buona notte...😢😮😢,,0,ilmessaggero,author_5955,1
Ugw18RamcxGCP-Z48I14AaABAg,,LYvh0ext_w4,False,author_5956,2026-05-22T15:33:12Z,2026-05-22T15:33:12Z,29,Se fosse stata una di sinistra a dirlo ad una donna di destra quelli di sinistra si sarebbero messi a ridere e le avrebbero dato un aumento 🤬🤬🤬🤬,,0,ilmessaggero,author_5956,1
UgyqzzXu8hsbs1DFT-l4AaABAg,,LYvh0ext_w4,False,author_5186,2026-05-22T15:35:28Z,2026-05-22T15:35:28Z,1,È inaccettabile solo il pensiero!,,0,ilmessaggero,author_5186,0
UgzRkCzQiBr4PMgvoyZ4AaABAg,,LYvh0ext_w4,False,author_5957,2026-05-22T15:36:27Z,2026-05-22T15:36:27Z,60,Quando si augura di tutto e di più a Giorgia Meloni allora silenzio assordante,,0,ilmessaggero,author_5957,1
UgyLJ1x2_Qvthvqv0RF4AaABAg.AX6ow9_6pnaAX6s2-URH9S,UgyLJ1x2_Qvthvqv0RF4AaABAg,LYvh0ext_w4,True,author_4294,2026-05-22T15:39:30Z,2026-05-22T15:39:30Z,0,"Si, battendo la testa considerando come le funzione......",UgyLJ1x2_Qvthvqv0RF4AaABAg,1,ilmessaggero,author_4294,1
UgwuJIUGNQYPKYMLO6N4AaABAg,,LYvh0ext_w4,False,author_5958,2026-05-22T15:42:16Z,2026-05-22T15:42:16Z,21,Bhe non ha tutti i torti!!!!,,0,ilmessaggero,author_5958,1
Ugy9Ki42TeWpJ9bKxv54AaABAg,,LYvh0ext_w4,False,author_5959,2026-05-22T15:47:24Z,2026-05-22T15:47:24Z,0,"Come, NE DICONO DI OGNI SULLA MELONI E SULLA FIGLIA,AUGURANDO LA MORTE.... IL NULLA COSMICO..... X STA  TURCA, SUCCEDE IL FINIMONDO 🤬🤬🤬🤬🤬",,0,ilmessaggero,author_5959,1
Ugxv-RtsqgzyyvEsRRh4AaABAg,,LYvh0ext_w4,False,author_5923,2026-05-22T15:49:36Z,2026-05-22T16:15:42Z,2,Be' si sa come va il mondo....I bastar.i son difesi.,,0,ilmessaggero,author_5923,1
UgyRB9MPZKZTkTOAwrh4AaABAg,,LYvh0ext_w4,False,author_2787,2026-05-22T15:50:38Z,2026-05-22T15:50:38Z,0,Brava e coraggiosa. Ovviamente punita dal sinistro avvoltoio.,,0,ilmessaggero,author_2787,1
Ugw18RamcxGCP-Z48I14AaABAg.AX6rJnkFRNOAX6u7wkH5_K,Ugw18RamcxGCP-Z48I14AaABAg,LYvh0ext_w4,True,author_5960,2026-05-22T15:57:47Z,2026-05-22T15:57:47Z,2,Proprio cosi!,Ugw18RamcxGCP-Z48I14AaABAg,1,ilmessaggero,author_5960,1
UgwSpwyiYxh36OXNDVx4AaABAg,,LYvh0ext_w4,False,author_5298,2026-05-22T16:02:25Z,2026-05-22T16:02:25Z,1,Non c'è un sano di mente a dx nemmeno a pagarlo....tutti malformati mentali come chi li  vota,,0,ilmessaggero,author_5298,1
UgwQ65H8TDm2NXX_OK14AaABAg,,LYvh0ext_w4,False,author_3470,2026-05-22T16:06:21Z,2026-05-22T16:06:21Z,3,MA CHI A SCELTO  E PAGA L AVVOCATO DI SINISTRA AL DELINQUENTE DI MODENA  IL PD😂😂😂😂😂😂😂,,0,ilmessaggero,author_3470,1
Ugxv-RtsqgzyyvEsRRh4AaABAg.AX6tBza9x4ZAX6vG6Nr5b2,Ugxv-RtsqgzyyvEsRRh4AaABAg,LYvh0ext_w4,True,author_431,2026-05-22T16:07:38Z,2026-05-22T16:07:38Z,2,"Innanzitutto si scrive ""beh""
Poi abbia il coraggio di scrivere le parole interamente, e non sostituire lettere con puntini.
Su, su, un po' di coraggio che non le succede niente...",Ugxv-RtsqgzyyvEsRRh4AaABAg,1,ilmessaggero,author_431,1
Ugzr4GvsO3RWDoerylx4AaABAg,,LYvh0ext_w4,False,author_5961,2026-05-22T16:09:00Z,2026-05-22T16:09:00Z,0,Medagli d'oro alla leghista finslmente capirebbero cos'è  l'islam,,0,ilmessaggero,author_5961,1
Ugyxtt7uoQdWuP_HlFZ4AaABAg,,LYvh0ext_w4,False,author_3156,2026-05-22T16:12:29Z,2026-05-22T16:12:29Z,13,Teppa al potere..E teppa chi la giustifica o la appoggia.,,0,ilmessaggero,author_3156,1
Ugw-EGQSCODfBWFOYT54AaABAg,,LYvh0ext_w4,False,author_5962,2026-05-22T16:12:42Z,2026-05-22T16:12:42Z,0,👍👍👍👍👍👏👏👏👏👏👏👏👏,,0,ilmessaggero,author_5962,0
Ugxv-RtsqgzyyvEsRRh4AaABAg.AX6tBza9x4ZAX6w9KjQ6Vz,Ugxv-RtsqgzyyvEsRRh4AaABAg,LYvh0ext_w4,True,author_5923,2026-05-22T16:15:27Z,2026-05-22T16:18:07Z,0,​​author_7092 tu il coraggio di  dire che sei un babbeo succube dell'islam..Magari mezzo finoc.io😅😅 Che e' appena tornato con la testa china da Israele...Sai gli errori di battitura capitano..Ma grazie!! Se hai figlie ti consiglio di andare dal pakistano del western union di vial Padova a Milano..Vende veli x future coglion* 😅😅😅Ah..Magari sei il carabiniere stalker della palestra?? Che stalkerizzava le ragazze che lo snobbavano??? Come del resto  spesso fate??,Ugxv-RtsqgzyyvEsRRh4AaABAg.AX6tBza9x4ZAX6vG6Nr5b2,2,ilmessaggero,author_5923,1
UgxZjQrVZTZOJIv8dJl4AaABAg,,LYvh0ext_w4,False,author_5963,2026-05-22T16:17:34Z,2026-05-22T16:17:34Z,0,Magari,,0,ilmessaggero,author_5963,0
UgwQjkJo79K41QJZtux4AaABAg,,LYvh0ext_w4,False,author_5964,2026-05-22T16:19:02Z,2026-05-22T16:19:02Z,0,Sono barbari dentro.,,0,ilmessaggero,author_5964,1
Ugy6WnCmwvI3ubRy5CR4AaABAg,,LYvh0ext_w4,False,author_5965,2026-05-22T16:22:12Z,2026-05-22T16:22:12Z,0,Ma i surdos vengono sospesi?,,0,ilmessaggero,author_5965,1
UgzhQqDXWybbnANaaod4AaABAg,,LYvh0ext_w4,False,author_5966,2026-05-22T16:23:12Z,2026-05-22T16:23:12Z,12,"A Giorgia Meloni anno augurato di tutto e di più, insultata in modo vergognoso insultando non solo un presidente, ma sopratutto una donna, purtroppo è brutto dirlo ma fin quando le cose capitano a gli altri loro difenderanno sempre queste persone quindi si spera che la prossima volta capiti a uno di loro",,0,ilmessaggero,author_5966,1
UgyDqtDazGqc4U5fI994AaABAg,,LYvh0ext_w4,False,author_4402,2026-05-22T16:23:32Z,2026-05-22T16:23:32Z,2,Appunto poi vediamo se li difendono,,0,ilmessaggero,author_4402,1
UgzkVgnrPkJj3Qx20kt4AaABAg,,LYvh0ext_w4,False,author_4151,2026-05-22T16:23:35Z,2026-05-22T16:24:21Z,3,Quando? E che lo vuole sapere un amico,,0,ilmessaggero,author_4151,0
UgxXj1jV4RQvdVxkLUR4AaABAg,,LYvh0ext_w4,False,author_5967,2026-05-22T16:24:27Z,2026-05-22T16:24:27Z,1,"Brava consigliere, la lega perderà altri voti👍",,0,ilmessaggero,author_5967,0
Ugxv-RtsqgzyyvEsRRh4AaABAg.AX6tBza9x4ZAX6xG6mgcBQ,Ugxv-RtsqgzyyvEsRRh4AaABAg,LYvh0ext_w4,True,author_5923,2026-05-22T16:25:07Z,2026-05-22T16:25:29Z,0,​​author_7093 sei il carabiniere col profilo fake che adesca le ragaxxine come quello alle Iene?? O sei uno dei babbei mezzi finoc..i tornati da Israele con la coda tra le gambe?? Dillo senza paura che sei il cc col profilo fake che stalkerizza ragazzine!!! Senza paura dai...,Ugxv-RtsqgzyyvEsRRh4AaABAg.AX6tBza9x4ZAX6vG6Nr5b2,2,ilmessaggero,author_5923,1
UgwCPU9RHyRYCK9bbsV4AaABAg,,LYvh0ext_w4,False,author_1383,2026-05-22T16:25:26Z,2026-05-22T16:25:26Z,0,"Alle zecche rosse è tutto permesso,
A destra nemmeno una battuta 
sopra le righe",,0,ilmessaggero,author_1383,1
UgySBq661PG5w03uo-Z4AaABAg,,LYvh0ext_w4,False,author_5968,2026-05-22T16:25:46Z,2026-05-22T16:25:46Z,0,Che infami a Giorgia gli hanno augurato di tutto che bastardi i comunisti,,0,ilmessaggero,author_5968,1
UgxbX_FPsOCwIdJmwyx4AaABAg,,LYvh0ext_w4,False,author_5969,2026-05-22T16:26:57Z,2026-05-22T16:26:57Z,0,TRADITORI,,0,ilmessaggero,author_5969,1
UgzW9smVQuPETlHMLe14AaABAg,,LYvh0ext_w4,False,author_5970,2026-05-22T16:27:18Z,2026-05-22T16:27:18Z,4,Gentaglia in politica.,,0,ilmessaggero,author_5970,1
UgzbfDnJkk2lNieNGnp4AaABAg,,LYvh0ext_w4,False,author_5971,2026-05-22T16:28:26Z,2026-05-22T16:28:26Z,17,Ha ragione!,,0,ilmessaggero,author_5971,1
UgzNsVUVd-9SGW9FUzx4AaABAg.AX6pVR1BanMAX6xl-WEVI2,UgzNsVUVd-9SGW9FUzx4AaABAg,LYvh0ext_w4,True,author_5971,2026-05-22T16:29:28Z,2026-05-22T16:29:28Z,1,"Oh carino, ce li avete portati voi!",UgzNsVUVd-9SGW9FUzx4AaABAg,1,ilmessaggero,author_5971,1
UgwicMewhNgWcaIqayZ4AaABAg.AX6pZXsEW1NAX6xx2R-C-F,UgwicMewhNgWcaIqayZ4AaABAg,LYvh0ext_w4,True,author_5971,2026-05-22T16:31:07Z,2026-05-22T16:31:07Z,0,Simili con simili e genti di su’ pari!,UgwicMewhNgWcaIqayZ4AaABAg,1,ilmessaggero,author_5971,1
UgwSE-rwKp7Q220YkSR4AaABAg,,LYvh0ext_w4,False,author_5972,2026-05-22T16:38:26Z,2026-05-22T16:38:26Z,0,A parte perché quanto fa schifo,,0,ilmessaggero,author_5972,1
Ugw18RamcxGCP-Z48I14AaABAg.AX6rJnkFRNOAX6zg0VsTeB,Ugw18RamcxGCP-Z48I14AaABAg,LYvh0ext_w4,True,author_5973,2026-05-22T16:46:16Z,2026-05-22T16:46:16Z,0,"Questa imbecille - nel senso etimologico della parola - è la dimostrazione dell'infimo livello etico al quale è sceso il confronto politico in questo paese. Questo è il frutto del rifiuto della cultura, l'accettazione e adozione del linguaggio da caserma e osteria.
Chiunque si mette a fare polemica o giustifica l'imbecille di Lecco dimostra di essere ancora più imbecille di lei.
Cinghiali, NON donne o uomini.",Ugw18RamcxGCP-Z48I14AaABAg,1,ilmessaggero,author_5973,1
UgzRkCzQiBr4PMgvoyZ4AaABAg.AX6rgfXf7_mAX7-EUa9faS,UgzRkCzQiBr4PMgvoyZ4AaABAg,LYvh0ext_w4,True,author_5973,2026-05-22T16:51:07Z,2026-05-22T16:51:07Z,0,"MA LA DIFESA DELLA PROPRIA PARTE, DOPO QUESTA COSA?
Ma come si può ragionare così? Chi se ne frega di Destra e Sinistra, se è questo il punto al quale si è arrivati...
Smettetela TUTTI. 
Siete dei barbari, dei cinghiali, degli analfabeti. Rimanete all'asilo (per bambini diversamente abili) al quale appartenete.
Non siete DEGNI di parlare di politica, dovrebbero levarvi il diritto di voto.
ANIMALI.",UgzRkCzQiBr4PMgvoyZ4AaABAg,1,ilmessaggero,author_5973,1
UgwuJIUGNQYPKYMLO6N4AaABAg.AX6sMG9zR38AX7-IF5k5gy,UgwuJIUGNQYPKYMLO6N4AaABAg,LYvh0ext_w4,True,author_5973,2026-05-22T16:51:37Z,2026-05-22T16:51:37Z,0,IMBECILLE. IMBECILLE E ANIMALE.,UgwuJIUGNQYPKYMLO6N4AaABAg,1,ilmessaggero,author_5973,1
UgyTlVXWB3jTX4R-0X94AaABAg.AX6ooUJ_apEAX7-O965FOR,UgyTlVXWB3jTX4R-0X94AaABAg,LYvh0ext_w4,True,author_5973,2026-05-22T16:52:26Z,2026-05-22T16:52:26Z,0,"Non ne possiamo più della CAFONAGGINE E DELLA MANCANZA DI ETICA, animale!",UgyTlVXWB3jTX4R-0X94AaABAg,1,ilmessaggero,author_5973,1
Ugw18RamcxGCP-Z48I14AaABAg.AX6rJnkFRNOAX7-at3JoYy,Ugw18RamcxGCP-Z48I14AaABAg,LYvh0ext_w4,True,author_1981,2026-05-22T16:54:18Z,2026-05-22T16:54:18Z,1,Esatto,Ugw18RamcxGCP-Z48I14AaABAg,1,ilmessaggero,author_1981,1
UgwPhOi-6QyjchJM_lR4AaABAg.AX6qx3WoQQmAX7-kZKjLg5,UgwPhOi-6QyjchJM_lR4AaABAg,LYvh0ext_w4,True,author_5973,2026-05-22T16:55:38Z,2026-05-22T16:55:38Z,1,"Povero analfabeta che scrive col k al posto di ch... 
Cos'è, risparmi sulle parole oltre che sui neuroni dei quali scarseggi?",UgwPhOi-6QyjchJM_lR4AaABAg,1,ilmessaggero,author_5973,1
UgzNsVUVd-9SGW9FUzx4AaABAg.AX6pVR1BanMAX7-nZjvUOS,UgzNsVUVd-9SGW9FUzx4AaABAg,LYvh0ext_w4,True,author_1981,2026-05-22T16:56:02Z,2026-05-22T16:56:02Z,0,Spero che torni ai sinistronzi!A quelli che non hanno speso una parola per quel delinquente di Modena!!,UgzNsVUVd-9SGW9FUzx4AaABAg,1,ilmessaggero,author_1981,1
Ugylgc6W6192-T2wxP54AaABAg.AX6pSYwXpuVAX7-sGO4oZZ,Ugylgc6W6192-T2wxP54AaABAg,LYvh0ext_w4,True,author_1981,2026-05-22T16:56:41Z,2026-05-22T16:56:41Z,0,Perché?....,Ugylgc6W6192-T2wxP54AaABAg,1,ilmessaggero,author_1981,0
UgzhQqDXWybbnANaaod4AaABAg.AX6x20t_0xrAX7-yBY7AEl,UgzhQqDXWybbnANaaod4AaABAg,LYvh0ext_w4,True,author_5973,2026-05-22T16:57:29Z,2026-05-22T16:57:29Z,3,"Alle persone come lei, che riescono a fare polemica dopo fatti come questo, dovrebbe essere tolto a vita il diritto di voto.",UgzhQqDXWybbnANaaod4AaABAg,1,ilmessaggero,author_5973,1
UgxXj1jV4RQvdVxkLUR4AaABAg.AX6xBFwJTNUAX70138DmqS,UgxXj1jV4RQvdVxkLUR4AaABAg,LYvh0ext_w4,True,author_1981,2026-05-22T16:58:01Z,2026-05-22T16:58:01Z,0,Spero che aumentino invece!!,UgxXj1jV4RQvdVxkLUR4AaABAg,1,ilmessaggero,author_1981,1
Ugw18RamcxGCP-Z48I14AaABAg.AX6rJnkFRNOAX7083Lfexf,Ugw18RamcxGCP-Z48I14AaABAg,LYvh0ext_w4,True,author_5973,2026-05-22T16:58:58Z,2026-05-22T16:58:58Z,0,​author_1981 Lei è un'analfabeta politica e civile. Le dovrebbe essere tolto a vita il diritto di voto.,Ugw18RamcxGCP-Z48I14AaABAg.AX6rJnkFRNOAX7-at3JoYy,2,ilmessaggero,author_5973,1
UgwXTcvlwYJ44kfF0d94AaABAg,,LYvh0ext_w4,False,author_5974,2026-05-22T17:00:21Z,2026-05-22T17:00:21Z,3,Questa è la cultura dei leghisti!!,,0,ilmessaggero,author_5974,1
Ugybtx_VnjGh107YzWx4AaABAg.AX6pi3waV0sAX70MGbVa0g,Ugybtx_VnjGh107YzWx4AaABAg,LYvh0ext_w4,True,author_1981,2026-05-22T17:00:55Z,2026-05-22T17:00:55Z,0,Sicuramente nel governo a Berna non ci sono gli idioti sinistronzi come qua in Italia!!Purtroppo abbiamo questa immensa piaga che ci affligge!!😂😂😂,Ugybtx_VnjGh107YzWx4AaABAg,1,ilmessaggero,author_1981,1
UgyTlVXWB3jTX4R-0X94AaABAg.AX6ooUJ_apEAX70MUr8XEU,UgyTlVXWB3jTX4R-0X94AaABAg,LYvh0ext_w4,True,author_5945,2026-05-22T17:00:57Z,2026-05-22T17:00:57Z,0,La nuova che stanno arruolando al voto al PD un eserciti di votanti mussulmani,UgyTlVXWB3jTX4R-0X94AaABAg,1,ilmessaggero,author_5945,1
UgzRkCzQiBr4PMgvoyZ4AaABAg.AX6rgfXf7_mAX70NroNDCO,UgzRkCzQiBr4PMgvoyZ4AaABAg,LYvh0ext_w4,True,author_5975,2026-05-22T17:01:08Z,2026-05-22T17:01:08Z,0,I auguro alla zoccoletta della Garbatella di tornare a vedere caciotte fresche alla GARBATELLA 😂😂 non c'è niente di male 😂😂,UgzRkCzQiBr4PMgvoyZ4AaABAg,1,ilmessaggero,author_5975,1
UgwuJIUGNQYPKYMLO6N4AaABAg.AX6sMG9zR38AX70T30Gm4J,UgwuJIUGNQYPKYMLO6N4AaABAg,LYvh0ext_w4,True,author_5975,2026-05-22T17:01:50Z,2026-05-22T17:01:50Z,0,Certo se la zoccoletta della Garbatella tornasse a vedere caciotte fresche non ha tutti i torti 😂😂,UgwuJIUGNQYPKYMLO6N4AaABAg,1,ilmessaggero,author_5975,1
UgyJyV4ewJiffKM-jt14AaABAg.AX6oTK-GrUXAX70Wm00YLM,UgyJyV4ewJiffKM-jt14AaABAg,LYvh0ext_w4,True,author_5975,2026-05-22T17:02:21Z,2026-05-22T17:02:21Z,0,La consigliera e una zoccoletta come la caciottara della Garbatella 😂😂,UgyJyV4ewJiffKM-jt14AaABAg,1,ilmessaggero,author_5975,1
Ugz87jUMxpCM7otkYZN4AaABAg.AX6qrlwnZgGAX70c4CtiNt,Ugz87jUMxpCM7otkYZN4AaABAg,LYvh0ext_w4,True,author_5975,2026-05-22T17:03:12Z,2026-05-22T17:03:12Z,0,Alla consigliera un lavoro in autostrada per fare la battona 😂😂,Ugz87jUMxpCM7otkYZN4AaABAg,1,ilmessaggero,author_5975,1
UgzArcdanr-dwR8Z1Qh4AaABAg,,LYvh0ext_w4,False,author_1981,2026-05-22T17:04:45Z,2026-05-22T17:04:45Z,2,Ma perché si deve sospendere una consigliera di destra quando loro hanno pesantemente insultato senza mezzi termini la Meloni e nessuno di loro è stato sospeso?? Come mai? Due pesi due misure vero?? Vegognatevi per la sospensione della consigliera!!,,0,ilmessaggero,author_1981,1
Ugx15100v6U1TT0140l4AaABAg,,LYvh0ext_w4,False,author_5976,2026-05-22T17:17:22Z,2026-05-22T17:17:22Z,0,Poveretta e solo da vergogniarsi.via,,0,ilmessaggero,author_5976,1
UgzWfrT5129USTHsQkN4AaABAg,,LYvh0ext_w4,False,author_5977,2026-05-22T17:19:19Z,2026-05-22T17:19:19Z,0,Spero che Giorgia Meloni viene investita,,0,ilmessaggero,author_5977,1
UgzhQqDXWybbnANaaod4AaABAg.AX6x20t_0xrAX72WeQbnUc,UgzhQqDXWybbnANaaod4AaABAg,LYvh0ext_w4,True,author_5978,2026-05-22T17:19:48Z,2026-05-22T17:19:48Z,1,Intendi esponenti del PD???,UgzhQqDXWybbnANaaod4AaABAg,1,ilmessaggero,author_5978,0
UgxjmLPUuwpyWEyvPJh4AaABAg,,LYvh0ext_w4,False,author_5977,2026-05-22T17:20:07Z,2026-05-22T17:20:07Z,2,Viva sclein e viva la sinistra e il comunismo,,0,ilmessaggero,author_5977,1
Ugylgc6W6192-T2wxP54AaABAg.AX6pSYwXpuVAX72gIstjOz,Ugylgc6W6192-T2wxP54AaABAg,LYvh0ext_w4,True,author_5978,2026-05-22T17:21:16Z,2026-05-22T17:21:16Z,0,"​author_7094 per complimentarsi , che dici?? Uno sputo in bocca??",Ugylgc6W6192-T2wxP54AaABAg.AX6pSYwXpuVAX7-sGO4oZZ,2,ilmessaggero,author_5978,1
UgzArcdanr-dwR8Z1Qh4AaABAg.AX70nQchVSsAX72pqSYXPt,UgzArcdanr-dwR8Z1Qh4AaABAg,LYvh0ext_w4,True,author_5978,2026-05-22T17:22:34Z,2026-05-22T17:22:34Z,2,Dimmi il nome di un politico di sinistra che ha augurato la morte della Meloni.,UgzArcdanr-dwR8Z1Qh4AaABAg,1,ilmessaggero,author_5978,1
UgxA5pFGzTrx46y1FzN4AaABAg,,LYvh0ext_w4,False,author_5979,2026-05-22T17:23:35Z,2026-05-22T17:23:35Z,0,ha avuto il    coraggio di dire quello che in  molti pensano,,0,ilmessaggero,author_5979,1
UgyJyV4ewJiffKM-jt14AaABAg.AX6oTK-GrUXAX72x_OnsrD,UgyJyV4ewJiffKM-jt14AaABAg,LYvh0ext_w4,True,author_5978,2026-05-22T17:23:37Z,2026-05-22T17:23:37Z,0,Sei una testa di minkia,UgyJyV4ewJiffKM-jt14AaABAg,1,ilmessaggero,author_5978,1
UgxUlv1BKPjinDHREft4AaABAg,,LYvh0ext_w4,False,author_1972,2026-05-22T17:26:13Z,2026-05-22T17:26:13Z,0,"Mi sembra ben molto più grave per la società che il sindaco di Modena mazzetti abbia detto di voler investire sulla salute mentale per questi fatti, quando invece è emerso dai tribunali che l’estremista è in grado di intendere e di volere e non ha alcun problema mentale. È estremista ma facciamo finta di altro tanto loro si fanno i loro porci comodi.. mentre ci sono donne gambizzate! Merdacce umane! Senza scrupoli e senza coscienza!",,0,ilmessaggero,author_1972,1
