comment_id,parent_comment_id,video_id,is_reply,author,published_at,updated_at,like_count,text,inferred_parent_id,depth,newspaper,author_anon,label
Ugw86v4KcA1mO34FAbR4AaABAg,,BNuvGWhE3Ec,False,author_3379,2026-05-25T20:56:45Z,2026-05-25T20:56:45Z,1,🤣💩🤣,,0,corriere_della_sera,author_3379,1
UgyhLDYp3ddGFfNfYCZ4AaABAg,,BNuvGWhE3Ec,False,author_3380,2026-05-25T22:20:04Z,2026-05-25T22:20:04Z,1,ma basta con queste speculazioni... onestamente non se ne può più di questo tizio lampadato e tinto,,0,corriere_della_sera,author_3380,1
UgxR55cZ2X0GvQo8L5t4AaABAg,,BNuvGWhE3Ec,False,author_3381,2026-05-25T22:31:30Z,2026-05-25T22:31:30Z,0,Questo er nobel je lo dovete da...er nobel del kaxxaro!,,0,corriere_della_sera,author_3381,1
UgwExdMduSGPncUXLtJ4AaABAg.AXEuSL-4qcCAXFM118TYWq,UgwExdMduSGPncUXLtJ4AaABAg,BNuvGWhE3Ec,True,author_11,2026-05-25T22:44:10Z,2026-05-25T22:44:10Z,1,Te non stai bene a chiedere aiuto a gli usa sarebbero più i civili che muoiono e fallimenti che causerebbero anche da voi🤷🏻‍♂️,UgwExdMduSGPncUXLtJ4AaABAg,1,corriere_della_sera,author_11,1
UgxAdHSesfnuADSOTDp4AaABAg,,BNuvGWhE3Ec,False,author_3382,2026-05-26T05:02:26Z,2026-05-26T05:02:26Z,2,Tramp credibile come una banconota da 3 euro,,0,corriere_della_sera,author_3382,1
Ugx1-q_TRKGV1ihd3hZ4AaABAg,,BNuvGWhE3Ec,False,author_3383,2026-05-26T05:49:54Z,2026-05-26T05:49:54Z,2,pure il Corriere della Sera inventa balle,,0,corriere_della_sera,author_3383,1
Ugy2N7DeL63fFhP5SQx4AaABAg.AXEgl2AwXL-AXG7HiQc4aI,Ugy2N7DeL63fFhP5SQx4AaABAg.AXEgl2AwXL-AXF75LjKf-G,BNuvGWhE3Ec,True,author_3384,2026-05-26T05:54:37Z,2026-05-26T05:54:37Z,0,​author_3378😂😂😂😂😂,Ugy2N7DeL63fFhP5SQx4AaABAg.AXEgl2AwXL-AXF75LjKf-G,2,corriere_della_sera,author_3384,0
Ugyeq3bYAyAKNRTTnup4AaABAg,,BNuvGWhE3Ec,False,author_3385,2026-05-26T08:43:03Z,2026-05-26T08:43:03Z,1,"Ma cos'é la Fiera delle Bugie ! ??
Se annunci l'accordo Fatto   allora deve esserlo , non devi aggiungere  Hormuz aperto ""parzialmene"" e/o per 60 giorni  di tregua , se l'accordo od il trattato è Fatto deve esserci una firma su quel pezzo di Carta.
Oppure è un Quaqquaraqqua !!
But what is the Fair of Lies! ??
If you announce the agreement Done then it must be, you do not have to add Hormuz open ""partially"" and/or for 60 days of truce, if the agreement or treaty is Done there must be a signature on that piece of Paper.
Or is it a Quaqquaraqqua!!",,0,corriere_della_sera,author_3385,1
UgzG8VpPuz5mm5jL3kh4AaABAg,,BNuvGWhE3Ec,False,author_3386,2026-05-26T09:14:57Z,2026-05-26T09:14:57Z,0,"Controllo di chi? Poveraccio deve stare al gioco dei broker delle scommesse dei suoi amichetti, il problema per lui è che Iran non ha confermato",,0,corriere_della_sera,author_3386,1
UgwdraOR6m1jTsPAyGV4AaABAg,,BNuvGWhE3Ec,False,author_3387,2026-05-26T10:33:29Z,2026-05-26T10:33:29Z,1,"quindi ora bombardano al doppio le scuole, gli asili, i centri anziani ecc ecc",,0,corriere_della_sera,author_3387,1
Ugz0g90a4ffglY2hGX94AaABAg,,BNuvGWhE3Ec,False,author_264,2026-05-26T10:54:21Z,2026-05-26T10:54:21Z,1,Quando eleggi Homer simpeson come presidente tutto fa molto ridere,,0,corriere_della_sera,author_264,1
UgyJawJPHq-Od2lSy_h4AaABAg,,BNuvGWhE3Ec,False,author_1204,2026-05-27T01:57:07Z,2026-05-27T01:57:07Z,0,Trumpstein,,0,corriere_della_sera,author_1204,1
Ugwrt1GhyQYcRdzSbax4AaABAg,,BNuvGWhE3Ec,False,author_2878,2026-05-27T09:54:10Z,2026-05-27T09:54:10Z,0,trump è un 🤡,,0,corriere_della_sera,author_2878,1
UgyUBDZp0CpYMiT7HoZ4AaABAg,,BNuvGWhE3Ec,False,author_3280,2026-05-27T13:05:50Z,2026-05-27T13:05:50Z,0,Ha già cambiato idea...,,0,corriere_della_sera,author_3280,0
UgygxqSKG0HLM_QKdKl4AaABAg,,BNuvGWhE3Ec,False,author_3388,2026-05-27T15:25:06Z,2026-05-27T15:25:06Z,0,"lo stretto di Hormuz e chiuso,lo ha detto anche il telegiornale iraniano",,0,corriere_della_sera,author_3388,0
Ugyxeu9pD6MMU7eyVqh4AaABAg,,BNuvGWhE3Ec,False,author_3389,2026-05-27T16:35:38Z,2026-05-27T16:35:38Z,0,"Thanks America, we the nation need your help... set us free..
an Iranian
Trump Forever ❤
.💚🤍❤️🇮🇱🇺🇲🕊️🌈",,0,corriere_della_sera,author_3389,1
UgwHqAwJPFDzFjx1tPx4AaABAg,,BNuvGWhE3Ec,False,author_3389,2026-05-27T16:38:25Z,2026-05-27T16:38:25Z,0,"The Iranian government, like Hamas, places weapons and bombs inside schools, and this danger it creates for the nation is a form of war by the Iranian government against its own people",,0,corriere_della_sera,author_3389,1
